labeled_ratio,mean,median,std,min,max,p25,p75
0.6549815498154982,0.7068726298892791,0.707936507936508,0.140535292063803,0.44864672364672364,0.948051948051948,0.5928101503759399,0.8357142857142856
0.6734317343173432,0.7052477537705216,0.7311395811395811,0.13966254114171786,0.45018518518518513,0.948051948051948,0.6047149122807017,0.8357142857142856
0.6918819188191881,0.7053111829369653,0.7091836734693877,0.13813061731064025,0.45185185185185184,0.948051948051948,0.6020833333333333,0.8357142857142856
0.7103321033210332,0.7054343998253959,0.7103330987567441,0.14169211713692878,0.4536634460547504,0.948051948051948,0.5835368335368335,0.8357142857142856
0.7287822878228782,0.7051131745425372,0.707936507936508,0.14099339147847573,0.4536634460547504,0.9571428571428572,0.577672735760971,0.8238095238095238
0.7472324723247232,0.7013780499767241,0.707936507936508,0.14030271488973745,0.45185185185185184,0.948051948051948,0.577672735760971,0.8238095238095238
0.7656826568265682,0.7042806983121099,0.707936507936508,0.14305090452932365,0.45185185185185184,0.9571428571428572,0.577672735760971,0.8357142857142856
0.7841328413284133,0.7000380386946874,0.707936507936508,0.14244180138191898,0.45185185185185184,0.9571428571428572,0.577672735760971,0.831547619047619
0.8025830258302583,0.6999189936911597,0.707936507936508,0.14290063343742426,0.45018518518518513,0.9571428571428572,0.577672735760971,0.8357142857142856
0.8210332103321033,0.6977021212683607,0.707936507936508,0.14393787029670851,0.45018518518518513,0.9571428571428572,0.5561799311799313,0.8310451453308596
0.8394833948339483,0.7002152197145571,0.7106837606837606,0.14466039352472254,0.45018518518518513,0.9571428571428572,0.5561799311799313,0.8357142857142856
0.8579335793357934,0.6969077467987911,0.707936507936508,0.14524471519989893,0.45018518518518513,0.9571428571428572,0.5561799311799313,0.8238095238095238
0.8763837638376384,0.6974427568030324,0.707936507936508,0.14459125122522257,0.45018518518518513,0.9571428571428572,0.5584325396825396,0.8068027210884353
0.8948339483394834,0.6981476326575985,0.707936507936508,0.14839887662069462,0.4448433048433048,0.9571428571428572,0.5584325396825396,0.8068027210884353
0.9132841328413284,0.6972865759799717,0.7106837606837606,0.14865113952182166,0.4448433048433048,0.948051948051948,0.5584325396825396,0.8068027210884353
0.9317343173431735,0.6963112100621285,0.7106837606837606,0.14917927386239757,0.4433048433048433,0.9571428571428572,0.5568394024276377,0.7925170068027211
0.9501845018450185,0.6952794551586093,0.707936507936508,0.14853886993306983,0.44188034188034186,0.948051948051948,0.5560515873015872,0.8115646258503401
0.9686346863468634,0.6942238995769928,0.707936507936508,0.14906504963417863,0.4373015873015873,0.948051948051948,0.5538870851370852,0.8068027210884353
0.9870848708487084,0.6929332187524735,0.707936507936508,0.1487819807678284,0.43872608872608865,0.948051948051948,0.5538870851370852,0.8068027210884353
1.0,0.6928358312484363,0.707936507936508,0.14960464380167873,0.43131868131868134,0.948051948051948,0.5538870851370852,0.8187074829931973
