labeled_ratio,mean,median,std,min,max,p25,p75
0.5811808118081181,0.76376122125127,0.7999999999999999,0.15764741573124433,0.4316951566951567,1.0,0.6140873015873016,0.8958333333333334
0.5996309963099631,0.7855048199530479,0.7999999999999999,0.1478491483934106,0.43560606060606055,0.976190476190476,0.7132452981192476,0.9107142857142857
0.6180811808118081,0.7954754739643594,0.8238095238095238,0.11740296176497969,0.5625,0.9821428571428572,0.7186868686868686,0.8917233560090703
0.6365313653136532,0.7732100263150475,0.8125,0.1400551057214302,0.47199480181936315,1.0,0.6655092592592593,0.8708333333333333
0.6549815498154982,0.7742003165651705,0.8138888888888889,0.13115566478112914,0.48726053639846745,1.0,0.695187165775401,0.8482142857142856
0.6734317343173432,0.7868388023139922,0.794047619047619,0.13300484297893816,0.4907407407407407,1.0,0.6547077922077922,0.8801587301587303
0.6918819188191881,0.7791351165678598,0.8061533704390847,0.1329826212980554,0.48148148148148145,0.9583333333333333,0.6634920634920635,0.8819444444444444
0.7103321033210332,0.7815315497744154,0.7999999999999999,0.12731650223243762,0.48148148148148145,0.9821428571428572,0.6667600373482726,0.8690476190476191
0.7287822878228782,0.7888162630234281,0.8357142857142856,0.1378170878642161,0.47163742690058474,1.0,0.7055555555555557,0.8888888888888888
0.7472324723247232,0.773992902576978,0.8107142857142856,0.13717833917698588,0.47163742690058474,0.9682539682539683,0.6965197956577267,0.8824786324786325
0.7656826568265682,0.7826866884965504,0.8218253968253968,0.13850951103305975,0.47163742690058474,0.9821428571428572,0.7087301587301587,0.8824786324786325
0.7841328413284133,0.7758961019839171,0.8357142857142856,0.15898478656343507,0.4617171717171717,1.0,0.697108843537415,0.8964646464646464
0.8025830258302583,0.8174275903938433,0.8214285714285714,0.12462623806931941,0.5399331662489557,1.0,0.7537393162393163,0.9150793650793649
0.8210332103321033,0.8081337969122134,0.8333333333333333,0.11920375397611674,0.5530612244897959,1.0,0.7346611721611722,0.8964646464646465
0.8394833948339483,0.7997884911912131,0.8028138528138529,0.12148307212206329,0.5435645272601795,1.0,0.7313492063492063,0.8768115942028986
0.8579335793357934,0.8012235693972147,0.8278388278388278,0.11450352527884665,0.5428240740740741,1.0,0.7122710622710623,0.8787878787878788
0.8763837638376384,0.8033891470219728,0.8163265306122448,0.15779826217521165,0.4039136302294197,1.0,0.7153170359052712,0.9240362811791383
0.8948339483394834,0.8044904015996452,0.7948979591836735,0.11695535938226984,0.6032679738562091,1.0,0.7325396825396825,0.9
0.9132841328413284,0.8215562390612812,0.8444444444444444,0.11363655336859582,0.5956922162804515,1.0,0.7453703703703702,0.9
0.9317343173431735,0.8228553781563221,0.827437641723356,0.11781561752035499,0.6453181272509003,1.0,0.7130541871921181,0.9484126984126984
0.9501845018450185,0.8356870075654331,0.8444444444444444,0.10083309779038326,0.6540391156462585,1.0,0.7718253968253969,0.9102564102564104
0.9686346863468634,0.8261490206748056,0.8178571428571427,0.10975010492573226,0.6426587301587301,1.0,0.7552777777777778,0.9305555555555556
0.9870848708487084,0.8299031375528163,0.8178571428571427,0.11252642308742505,0.6119047619047618,1.0,0.7719827586206897,0.9166666666666667
1.0,0.828192003676718,0.8441043083900227,0.11438872618369651,0.5855392156862744,1.0,0.7475358422939068,0.9150793650793649
