labeled_ratio,mean,median,std,min,max,p25,p75
0.507380073800738,0.7263711567538942,0.6996598639455782,0.14332868759365316,0.3986106486106486,0.976190476190476,0.63144879573451,0.8269230769230769
0.525830258302583,0.7606117289143604,0.7863247863247863,0.13351739949870345,0.3908730158730159,0.976190476190476,0.6716422466422466,0.8416666666666667
0.544280442804428,0.7460545540046509,0.7529461279461279,0.12620313963850333,0.39553571428571427,0.9444444444444444,0.6912698412698413,0.8319727891156463
0.5627306273062731,0.7445811053854581,0.7743055555555555,0.16232892208142838,0.31052631578947365,0.976190476190476,0.6552725052725052,0.8571428571428571
0.5811808118081181,0.7445672291367782,0.7614227877385773,0.12909226486080635,0.4233618233618234,0.9484126984126984,0.6511904761904762,0.8214285714285714
0.5996309963099631,0.7450720143264902,0.7659090909090909,0.14143732337883272,0.3539688602713813,1.0,0.6873482726423903,0.8218253968253968
0.6180811808118081,0.764883320604649,0.7880952380952382,0.11361710763551894,0.475,0.9583333333333334,0.6690476190476191,0.8388888888888888
0.6365313653136532,0.7621895301742803,0.7884920634920634,0.10337901444920836,0.4807798481711525,0.976190476190476,0.7028138528138528,0.8216791979949875
0.6549815498154982,0.7657591948335704,0.8125258799171843,0.16695808241302418,0.31381372387011486,1.0,0.68144879573451,0.875
0.6734317343173432,0.7713033426268722,0.7893790849673202,0.12899267635004175,0.4960826210826211,1.0,0.6895866038723182,0.8537414965986394
0.6918819188191881,0.7762738062678126,0.7746031746031745,0.1108805471061259,0.5827845322526174,1.0,0.6902613677049767,0.8319727891156463
0.7103321033210332,0.794426010118846,0.8178571428571427,0.12017408568684837,0.602991452991453,1.0,0.7159090909090908,0.8894009216589862
0.7287822878228782,0.7532834273078635,0.7624269005847953,0.11992157314268179,0.5096861471861471,1.0,0.6579816017316018,0.819047619047619
0.7472324723247232,0.7701775707059957,0.7858070500927644,0.10479686512520775,0.5714285714285714,1.0,0.6817460317460318,0.8090909090909091
0.7656826568265682,0.7727279059368399,0.7898530041387183,0.11952330220597544,0.5156611362493715,1.0,0.6634920634920635,0.8455555555555555
0.7841328413284133,0.7492438539883186,0.7711640211640212,0.12279103354017909,0.38994592500231595,1.0,0.6968253968253969,0.8060701203558347
0.8025830258302583,0.743052773952995,0.7632452981192477,0.12945446229687682,0.42783240568954856,1.0,0.6801587301587302,0.8102564102564103
0.8210332103321033,0.7636605079209832,0.7758503401360544,0.13262474253989984,0.5244200244200243,1.0,0.6555555555555556,0.8486111111111112
0.8394833948339483,0.7583268716864624,0.8214285714285714,0.1567415847236544,0.33999863440652917,1.0,0.6547619047619047,0.8629251700680272
0.8579335793357934,0.7520005537433379,0.7412087912087912,0.15311492377317173,0.4202533577533578,1.0,0.6343253968253969,0.876984126984127
0.8763837638376384,0.7506689026508238,0.7334165834165834,0.1184118791785137,0.5119949494949495,0.9484126984126984,0.666468253968254,0.851010101010101
0.8948339483394834,0.7465329728141029,0.7166666666666667,0.11577025897478178,0.5573593073593074,0.9761904761904762,0.6477118119975263,0.836985320443967
0.9132841328413284,0.744581688162988,0.74145880574452,0.10503769911780053,0.5319541569541569,0.915079365079365,0.6968253968253969,0.8240601503759399
0.9317343173431735,0.7666039683938841,0.74145880574452,0.10558516750901023,0.5377136752136752,1.0,0.7109152752009895,0.8416666666666667
0.9501845018450185,0.7626318730662844,0.7401360544217687,0.0964471565312236,0.574963924963925,1.0,0.7027777777777778,0.7956043956043957
0.9686346863468634,0.7888657195840225,0.7688492063492063,0.11119576967332946,0.5903069153069153,1.0,0.7166666666666667,0.8734126984126984
0.9870848708487084,0.7774300873729443,0.7579365079365078,0.11175037141604896,0.5359719645433931,1.0,0.7107142857142857,0.8634920634920635
1.0,0.7901674205150101,0.7903138528138527,0.09758794077485632,0.6330555555555556,1.0,0.7051282051282051,0.8634920634920634
